@relation twitter4j

@attribute fqCaller string
@attribute fqCalls string

@data
'kr.pe.okjsp.TwitterOauth.setOauth','twitter4j.Twitter.setOAuthAccessToken'
'kr.pe.okjsp.TwitterOauth.loadAccessToken','twitter4j.http.AccessToken.<init>'
'org.swows.producer.TwitterProducer.setup','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.getUserTimeline'
'org.swows.producer.TwitterProducer.run','twitter4j.Twitter.getUserTimeline'
'ru.abishev.wiki.example2.TwitterProgrammingDetector.main','twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.StatusListener.<init> twitter4j.TwitterStream.addListener twitter4j.TwitterStream.sample'
'ru.abishev.wiki.example2.TwitterProgrammingDetector.onStatus','twitter4j.Status.getText twitter4j.Status.getText twitter4j.Status.getUser twitter4j.Status.getText'
'com.twitstreet.twitter.TwitterProxyImpl.TwitterProxyImpl','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken'
'com.twitstreet.twitter.TwitterProxyImpl.getFollowerCount','twitter4j.Twitter.showUser twitter4j.User.getFollowersCount twitter4j.Twitter.showUser twitter4j.User.getFollowersCount'
'com.twitstreet.twitter.TwitterProxyImpl.getTwUser','twitter4j.Twitter.showUser twitter4j.Twitter.showUser'
'com.twitstreet.twitter.TwitterProxyImpl.getTwUsers','twitter4j.Twitter.lookupUsers'
'com.twitstreet.twitter.TwitterProxyImpl.searchUsers','twitter4j.Twitter.searchUsers twitter4j.ResponseList<twitter4j.User>.size twitter4j.ResponseList<twitter4j.User>.size twitter4j.ResponseList<twitter4j.User>.get'
'com.twitstreet.twitter.TwitterProxyImpl.getFirstTweetDate','twitter4j.Paging.<init> twitter4j.Twitter.getUserTimeline twitter4j.ResponseList<twitter4j.Status>.get'
'com.twitstreet.twitter.TwitterProxyImpl.handleError','twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.getStatusCode'
'com.twitstreet.twitter.TwitterProxyImpl.getTrends','twitter4j.Twitter.getLocationTrends twitter4j.Trends.getTrends twitter4j.Trend.getName twitter4j.TwitterException.printStackTrace'
'com.twitstreet.twitter.TwitterProxyImpl.verifyUser','twitter4j.Twitter.verifyCredentials twitter4j.TwitterException.getStatusCode'
'io.beancounter.publisher.twitter.TwitterPublisherModule.configure','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer'
'io.beancounter.publisher.twitter.TwitterPublisherRouteTest.exceptionShouldBeHandledWhenAccessTokenIsInvalid','twitter4j.TwitterException.<init>'
'io.beancounter.publisher.twitter.TwitterPublisher.process','twitter4j.Status.getText'
'io.beancounter.publisher.twitter.TwitterPublisher.setAccessToken','twitter4j.Twitter.setOAuthAccessToken'
'io.beancounter.publisher.twitter.TwitterPublisher.getToken','twitter4j.auth.AccessToken.<init>'
'org.apache.aries.sample.twitter.TwitterQuery.start','twitter4j.Twitter.<init> twitter4j.Query.<init> twitter4j.Twitter.search twitter4j.QueryResult.getTweets twitter4j.QueryResult.getTweets twitter4j.Tweet.getFromUser twitter4j.Tweet.getText'
'org.wso2.carbon.mediation.library.connectors.twitter.TwitterRetweetStatusMediator.connect','twitter4j.Twitter.retweetStatus twitter4j.Status.getUser twitter4j.Status.getText twitter4j.TwitterException.getMessage'
'io.beancounter.listener.TwitterRouteTest.aTweet','twitter4j.User.getScreenName twitter4j.Status.getUser twitter4j.Status.getCreatedAt twitter4j.Status.getURLEntities twitter4j.Status.getHashtagEntities'
'storm.starter.spout.TwitterSampleSpout.open','twitter4j.StatusListener.<init> twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setUser twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.TwitterStream.addListener twitter4j.TwitterStream.sample'
'storm.starter.spout.TwitterSampleSpout.close','twitter4j.TwitterStream.shutdown'
'de.jetwick.tw.TwitterSearchOffline.oAuthOnCallBack','twitter4j.auth.AccessToken.<init>'
'it.unibz.service.TwitterServiceImpl.init','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'it.unibz.service.TwitterServiceImpl.login','twitter4j.Twitter.getOAuthAccessToken twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'com.lorenzobraghetto.speakbird.Logic.TwitterServiceM.TwitterBackgroundM.doInBackground','twitter4j.Paging.<init> twitter4j.Paging.<init> twitter4j.TwitterException.printStackTrace twitter4j.ResponseList<twitter4j.DirectMessage>.size twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get'
'com.lorenzobraghetto.speakbird.Logic.TwitterServiceM.onInit','twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get twitter4j.ResponseList<twitter4j.DirectMessage>.get'
'org.springframework.social.showcase.twitter.connect.TwitterServiceProvider.getApi','twitter4j.conf.PropertyConfiguration.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'net.clov3r.elig.TwitterService.TwitterService','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init>'
'net.clov3r.elig.TwitterService.detailTwitter','twitter4j.TwitterFactory.getSingleton twitter4j.Twitter.showUser twitter4j.Twitter.getUserTimeline twitter4j.User.getName twitter4j.User.getScreenName twitter4j.TwitterException.printStackTrace'
'net.clov3r.elig.TwitterService.listTwitter','twitter4j.TwitterFactory.getInstance twitter4j.Query.<init> twitter4j.Query.setLang twitter4j.Query.rpp twitter4j.Query.setSinceId twitter4j.Query.setResultType twitter4j.Twitter.search twitter4j.QueryResult.getTweets twitter4j.TwitterException.printStackTrace'
'nl.topicus.onderwijs.dashboard.modules.twitter.TwitterService.onConfigure','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.auth.AuthorizationFactory.getInstance twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'nl.topicus.onderwijs.dashboard.modules.twitter.TwitterService.pullTweets','twitter4j.Twitter.getRateLimitStatus twitter4j.RateLimitStatus.getRemainingHits twitter4j.RateLimitStatus.getHourlyLimit twitter4j.RateLimitStatus.getRemainingHits twitter4j.RateLimitStatus.getSecondsUntilReset twitter4j.RateLimitStatus.getHourlyLimit twitter4j.RateLimitStatus.getHourlyLimit twitter4j.Twitter.getHomeTimeline twitter4j.Twitter.getMentions twitter4j.TwitterException.getMessage'
'com.twitter.android.TwitterSession.storeAccessToken','twitter4j.http.AccessToken.getToken twitter4j.http.AccessToken.getTokenSecret'
'com.twitter.android.TwitterSession.getAccessToken','twitter4j.http.AccessToken.<init>'
'org.richfaces.examples.tweetstream.dataserver.source.TwitterSourceLocal.fetchContent','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Query.<init> twitter4j.Twitter.search twitter4j.QueryResult.getTweets twitter4j.TwitterException.printStackTrace twitter4j.TwitterException.getMessage'
'org.tomdz.storm.esper.example.TwitterSpout.open','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setUser twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.TwitterStream.addListener twitter4j.TwitterStream.sample'
'org.tomdz.storm.esper.example.TwitterSpout.close','twitter4j.TwitterStream.shutdown'
'org.tomdz.storm.esper.example.TwitterSpout.nextTuple','twitter4j.Status.getCreatedAt twitter4j.Status.getRetweetCount'
'jlm.core.model.TwitterSpy.TwitterSpy','twitter4j.TwitterFactory.<init> twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.getOAuthAuthorizedInstance'
'jlm.core.model.TwitterSpy.executed','twitter4j.Twitter.updateStatus'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterStatus.TwitterStatus','twitter4j.Status.isRetweet twitter4j.Status.getRetweetedStatus twitter4j.Status.getUser twitter4j.Status.getUser'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterStatus.getBody','twitter4j.Status.getText'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterStatus.getStatusId','twitter4j.Status.getId'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterStatus.getTime','twitter4j.Status.getCreatedAt'
'org.hornetq.tests.integration.twitter.TwitterTest.internalTestIncoming','twitter4j.TwitterFactory.<init> twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.getOAuthAuthorizedInstance twitter4j.Twitter.updateStatus'
'org.hornetq.tests.integration.twitter.TwitterTest.internalTestOutgoing','twitter4j.TwitterFactory.<init> twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.getOAuthAuthorizedInstance twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Twitter.getHomeTimeline twitter4j.ResponseList.get twitter4j.Status.getText'
'org.hornetq.tests.integration.twitter.TwitterTest.internalTestOutgoingWithInReplyTo','twitter4j.TwitterFactory.<init> twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.getOAuthAuthorizedInstance twitter4j.Twitter.getScreenName twitter4j.Twitter.updateStatus twitter4j.Status.getId twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Twitter.getHomeTimeline twitter4j.ResponseList.get twitter4j.Status.getText twitter4j.ResponseList.get twitter4j.Status.getInReplyToStatusId twitter4j.ResponseList.get twitter4j.Status.getText twitter4j.Status.getId twitter4j.ResponseList.get twitter4j.Status.getInReplyToStatusId'
'com.twitter.cinema_tv_tokyo.tweet.impl.TwitterTweetWriter.tweet','twitter4j.Twitter.updateStatus twitter4j.Status.getUser twitter4j.Status.getText'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterUser.getName','twitter4j.User.getName'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterUser.getScreenName','twitter4j.User.getScreenName'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterUser.getProfileImageUrl','twitter4j.User.getProfileImageURL'
'jp.senchan.android.wasatter.model.api.impl.twitter.TwitterUser.isProtected','twitter4j.User.isProtected'
'com.appspot.skillmaps.server.util.TwitterUtil.getTwitterInstance','twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer'
'com.appspot.skillmaps.server.util.TwitterUtil.tweetSkillAppeal','twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
'com.appspot.skillmaps.server.util.TwitterUtil.tweetSkillAppended','twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus twitter4j.TwitterException.getMessage twitter4j.TwitterException.getStackTrace'
'com.appspot.skillmaps.server.util.TwitterUtil.getStatus','twitter4j.TwitterFactory.getInstance twitter4j.Paging.<init> twitter4j.Twitter.showStatus twitter4j.TwitterException.getMessage twitter4j.TwitterException.getStackTrace'
'br.com.syspartenon.partenon.util.TwitterUtil.getTwitter','twitter4j.TwitterFactory.getSingleton twitter4j.Twitter.setOAuthConsumer twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken'
'com.ecs.sample.TwitterUtils.isAuthenticated','twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.getAccountSettings'
'com.ecs.sample.TwitterUtils.sendTweet','twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
'com.ecs.android.sample.twitter.TwitterUtils.isAuthenticated','twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.getAccountSettings'
'com.ecs.android.sample.twitter.TwitterUtils.sendTweet','twitter4j.http.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
'us.rddt.IRCBot.Implementations.URLGrabber.returnTweet','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.showStatus twitter4j.Status.getUser twitter4j.Status.getText twitter4j.TwitterException.getMessage twitter4j.TwitterException.getStackTrace'
'de.bsd.zwitscher.UpdateStatusTask.doInBackground','twitter4j.media.MediaProvider.equals twitter4j.media.MediaProvider.equals twitter4j.StatusUpdate.getStatus twitter4j.StatusUpdate.getStatus twitter4j.StatusUpdate.<init> twitter4j.StatusUpdate.getAnnotations twitter4j.StatusUpdate.setAnnotations twitter4j.StatusUpdate.getInReplyToStatusId twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.StatusUpdate.getLocation twitter4j.StatusUpdate.setLocation twitter4j.StatusUpdate.getPlaceId twitter4j.StatusUpdate.setPlaceId twitter4j.StatusUpdate.isPossiblySensitive twitter4j.StatusUpdate.setPossiblySensitive twitter4j.StatusUpdate.isDisplayCoordinates twitter4j.StatusUpdate.setDisplayCoordinates'
'org.mariotaku.twidere.loader.UserBlocksLoader.getIDs','twitter4j.Twitter.getBlockingUsersIDs'
'org.apache.camel.component.twitter.consumer.timeline.UserConsumer.pollConsume','twitter4j.Paging.<init> twitter4j.Status.getId'
'org.apache.camel.component.twitter.consumer.timeline.UserConsumer.pollConsume','twitter4j.Paging.<init> twitter4j.Status.getId'
'de.bsd.zwitscher.UserDetailActivity.fillDetails','twitter4j.User.getName twitter4j.User.getScreenName twitter4j.User.getId twitter4j.User.getProfileBackgroundColor twitter4j.User.getProfileTextColor twitter4j.User.getProfileSidebarFillColor twitter4j.User.getLocation twitter4j.User.getDescription twitter4j.User.getURL twitter4j.User.getURL twitter4j.User.getProfileBackgroundColor twitter4j.User.getStatusesCount twitter4j.User.getFollowersCount twitter4j.User.getFriendsCount twitter4j.User.getListedCount'
'de.bsd.zwitscher.UserDetailActivity.followUser','twitter4j.User.getId'
'de.bsd.zwitscher.UserDetailActivity.viewOnWeb','twitter4j.User.getScreenName'
'de.bsd.zwitscher.UserDetailActivity.onActivityResult','twitter4j.User.getId'
'de.bsd.zwitscher.UserDetailActivity.UserDetailDownloadTask.doInBackground','twitter4j.User.getId twitter4j.User.getProfileBackgroundImageUrl'
'org.mariotaku.twidere.loader.UserFavoritesLoader.getStatuses','twitter4j.Twitter.getFavorites twitter4j.Twitter.getFavorites'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.changeUserList','twitter4j.UserList.getUser twitter4j.UserList.getId twitter4j.UserList.getId twitter4j.User.getName twitter4j.User.getId twitter4j.User.getScreenName twitter4j.UserList.getName twitter4j.UserList.getDescription twitter4j.User.getProfileImageURL twitter4j.UserList.isFollowing'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.onClick','twitter4j.UserList.isFollowing twitter4j.UserList.getId twitter4j.UserList.getId'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.onLongClick','twitter4j.UserList.getName twitter4j.UserList.getDescription twitter4j.UserList.isPublic twitter4j.UserList.getId'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.onMenuItemClick','twitter4j.UserList.getId'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.ListInfoLoader.loadInBackground','twitter4j.Twitter.showUserList'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.ListMembersAction.getSummary','twitter4j.UserList.getMemberCount'
'org.mariotaku.twidere.fragment.UserListDetailsFragment.ListSubscribersAction.getSummary','twitter4j.UserList.getSubscriberCount'
'org.mariotaku.twidere.loader.UserListMembersLoader.getUsers','twitter4j.Twitter.showUserList twitter4j.UserList.getUser twitter4j.User.getId twitter4j.Twitter.getUserListMembers twitter4j.UserList.getUser twitter4j.User.getId twitter4j.UserList.getId twitter4j.UserList.getId twitter4j.UserList.getId twitter4j.Twitter.getUserListMembers twitter4j.PagableResponseList<twitter4j.User>.getNextCursor twitter4j.PagableResponseList<twitter4j.User>.getPreviousCursor twitter4j.PagableResponseList<twitter4j.User>.size twitter4j.PagableResponseList<twitter4j.User>.get'
'org.mariotaku.twidere.loader.UserListMembershipsLoader.getUserLists','twitter4j.Twitter.getUserListMemberships twitter4j.Twitter.getUserListMemberships'
'org.mariotaku.twidere.loader.UserListSubscriptionsLoader.getUserLists','twitter4j.Twitter.getUserListSubscriptions twitter4j.Twitter.showUser twitter4j.User.getId twitter4j.User.getScreenName twitter4j.Twitter.getUserListSubscriptions'
'us.rddt.IRCBot.Handlers.UserMode.tweetKickBan','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
'twickery.web.page.UserPage.user','twitter4j.Twitter.showUser'
'org.apache.camel.component.twitter.UserProducerInOutTest.testPostStatusUpdateRequestResponse','twitter4j.Status.getId'
'com.nookdevs.twook.services.UserSearchService.getTweets','twitter4j.Twitter.searchUsers twitter4j.TwitterException.getMessage'
'com.bourke.finch.UserTimeLineAdapter.getView','twitter4j.ResponseList.get twitter4j.Status.getText'
'com.bourke.finch.UserTimeLineAdapter.getCount','twitter4j.ResponseList.size'
'ru.abishev.twitter.UserTweets.filterRepliesAndRetweets','twitter4j.Status.isRetweet twitter4j.Status.getInReplyToScreenName twitter4j.Status.getInReplyToStatusId twitter4j.Status.getInReplyToUserId'
'ru.abishev.twitter.UserTweets.getHashtagTweets','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Query.<init> twitter4j.Query.setPage twitter4j.Query.setRpp twitter4j.Twitter.search'
'ru.abishev.twitter.UserTweets.getUserTweetsTexts','twitter4j.Status.getText'
'org.mariotaku.twidere.util.Utils.findUserList','twitter4j.Twitter.getUserLists twitter4j.UserList.getName twitter4j.Twitter.getUserLists twitter4j.UserList.getName'
'org.mariotaku.twidere.util.Utils.formatDirectMessageText','twitter4j.DirectMessage.getRawText'
'org.mariotaku.twidere.util.Utils.formatStatusText','twitter4j.Status.getRawText'
'org.mariotaku.twidere.util.Utils.getConnection','twitter4j.HostAddressResolver.resolve'
'org.mariotaku.twidere.util.Utils.getTwitterInstance','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setHostAddressResolver twitter4j.conf.ConfigurationBuilder.setHttpConnectionTimeout twitter4j.conf.ConfigurationBuilder.setGZIPEnabled twitter4j.conf.ConfigurationBuilder.setIgnoreSSLError twitter4j.conf.ConfigurationBuilder.setHttpProxyHost twitter4j.conf.ConfigurationBuilder.setHttpProxyPort twitter4j.conf.ConfigurationBuilder.setRestBaseURL twitter4j.conf.ConfigurationBuilder.setSigningRestBaseURL twitter4j.conf.ConfigurationBuilder.setOAuthBaseURL twitter4j.conf.ConfigurationBuilder.setSigningOAuthBaseURL twitter4j.conf.ConfigurationBuilder.setIncludeEntitiesEnabled twitter4j.conf.ConfigurationBuilder.setIncludeRTsEnabled twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.auth.AccessToken.<init> twitter4j.TwitterFactory.getInstance twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.auth.BasicAuthorization.<init> twitter4j.TwitterFactory.getInstance twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.auth.TwipOModeAuthorization.<init> twitter4j.TwitterFactory.getInstance'
'org.mariotaku.twidere.util.Utils.makeAccountContentValues','twitter4j.User.getId twitter4j.User.getId twitter4j.auth.AccessToken.getUserId twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret twitter4j.User.getId twitter4j.User.getScreenName twitter4j.User.getName twitter4j.User.getProfileImageURL twitter4j.conf.Configuration.getRestBaseURL twitter4j.conf.Configuration.getSigningRestBaseURL twitter4j.conf.Configuration.getOAuthBaseURL twitter4j.conf.Configuration.getSigningOAuthBaseURL'
'org.mariotaku.twidere.util.Utils.makeCachedUserContentValues','twitter4j.User.getId twitter4j.User.getName twitter4j.User.getProfileImageURL twitter4j.User.getScreenName twitter4j.User.getId'
'org.mariotaku.twidere.util.Utils.makeDirectMessageContentValues','twitter4j.DirectMessage.getId twitter4j.DirectMessage.getSender twitter4j.DirectMessage.getRecipient twitter4j.DirectMessage.getId twitter4j.DirectMessage.getCreatedAt twitter4j.User.getId twitter4j.User.getId twitter4j.DirectMessage.getText twitter4j.User.getName twitter4j.User.getScreenName twitter4j.User.getName twitter4j.User.getScreenName twitter4j.User.getProfileImageURL twitter4j.User.getProfileImageURL'
'org.mariotaku.twidere.util.Utils.makeStatusContentValues','twitter4j.Status.getId twitter4j.Status.getId twitter4j.Status.isRetweet twitter4j.Status.getRetweetedStatus twitter4j.Status.getUser twitter4j.Status.getId twitter4j.User.getId twitter4j.User.getName twitter4j.User.getScreenName twitter4j.Status.getUser twitter4j.User.getId twitter4j.User.getProfileImageURL twitter4j.User.getName twitter4j.User.getScreenName twitter4j.User.isProtected twitter4j.User.isVerified twitter4j.Status.getCreatedAt twitter4j.Status.getCreatedAt twitter4j.Status.getText twitter4j.Status.getRetweetCount twitter4j.Status.getInReplyToScreenName twitter4j.Status.getInReplyToStatusId twitter4j.Status.getSource twitter4j.Status.getGeoLocation twitter4j.GeoLocation.getLatitude twitter4j.GeoLocation.getLongitude twitter4j.Status.isFavorited'
'org.mariotaku.twidere.util.Utils.makeTrendsContentValues','twitter4j.Trends.getTrendAt twitter4j.Trends.getTrends twitter4j.Trend.getName'
'org.mariotaku.twidere.util.Utils.setUserAgent','twitter4j.conf.ConfigurationBuilder.setClientVersion twitter4j.conf.ConfigurationBuilder.setClientName twitter4j.conf.ConfigurationBuilder.setClientURL twitter4j.conf.ConfigurationBuilder.setUserAgent'
'org.mariotaku.twidere.util.Utils.parseEntities','twitter4j.EntitySupport.getURLEntities twitter4j.EntitySupport.getMediaEntities twitter4j.MediaEntity.getMediaURL twitter4j.MediaEntity.getDisplayURL twitter4j.MediaEntity.getStart twitter4j.MediaEntity.getEnd twitter4j.URLEntity.getExpandedURL twitter4j.URLEntity.getDisplayURL twitter4j.URLEntity.getStart twitter4j.URLEntity.getEnd'
'jp.senchan.android.wasatter.Wasatter.setTwitterAccessToken','twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'de.vogella.eclipsemag.wave.WaveServlet.onBlipSubmitted','twitter4j.Twitter.<init> twitter4j.Twitter.updateStatus twitter4j.TwitterException.getMessage'
'maw.data.twitter.client.authorize','twitter4j.conf.ConfigurationContext.getInstance twitter4j.AsyncTwitterFactory.<init> twitter4j.AsyncTwitterFactory.getInstance twitter4j.AsyncTwitter.getOAuthRequestToken twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.printStackTrace twitter4j.http.RequestToken.getAuthorizationURL twitter4j.AsyncTwitter.getOAuthAccessToken twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.printStackTrace twitter4j.AsyncTwitter.verifyCredentials twitter4j.TwitterException.printStackTrace twitter4j.User.getId twitter4j.User.getName twitter4j.http.AccessToken.getToken twitter4j.http.AccessToken.getTokenSecret'
'maw.data.twitter.test.main','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.getOAuthRequestToken twitter4j.http.RequestToken.getAuthorizationURL twitter4j.Twitter.getOAuthAccessToken twitter4j.Twitter.getOAuthAccessToken twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.printStackTrace twitter4j.Twitter.verifyCredentials'
'com.android.TwitetrClient.example2.twitterPreference.onPreferenceTreeClick','twitter4j.auth.RequestToken.getAuthorizationURL'
'com.android.TwitetrClient.example2.twitterPreference.onActivityResult','twitter4j.auth.OAuthAuthorization.getOAuthAccessToken twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'com.android.TwitetrClient.example2.twitterPreference.twitterSetting','twitter4j.conf.ConfigurationContext.getInstance twitter4j.auth.OAuthAuthorization.<init> twitter4j.auth.OAuthAuthorization.setOAuthConsumer twitter4j.auth.OAuthAuthorization.getOAuthRequestToken'
'com.android.TwitetrClient.example2.twitter_client_util.getTL','twitter4j.auth.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.getHomeTimeline twitter4j.TwitterException.printStackTrace'
'com.android.TwitetrClient.example2.twitter_client_util.tweet','twitter4j.auth.AccessToken.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
