@relation hornetq

@attribute fqCaller string
@attribute fqCalls string

@data
'org.jboss.as.test.smoke.messaging.client.messaging.MessagingClientTestCase.queueExists','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.close'
'org.jboss.as.test.smoke.messaging.client.messaging.MessagingClientTestCase.createClientSessionFactory','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA'
'org.infinispan.demo.nearcache.server.MessagingHotRodDemo.main','org.hornetq.integration.bootstrap.HornetQBootstrapServer.main'
'org.jboss.as.test.smoke.messaging.MessagingTestCase.start','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start'
'org.jboss.as.test.smoke.messaging.MessagingTestCase.run','org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getStringProperty'
'org.jboss.as.test.smoke.messaging.MessagingTestCase.stop','org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.deleteQueue org.hornetq.api.core.client.ClientSession.close'
'org.jboss.as.test.smoke.messaging.MessagingTestCase.sendMessage','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send'
'org.chililog.server.pubsub.MqProducerSessionPool.addPooled','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.start'
'org.chililog.server.engine.MqService.start','org.hornetq.integration.logging.Log4jLogDelegateFactory.<init> org.hornetq.core.logging.Logger.setDelegateFactory org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setJournalType org.hornetq.core.config.Configuration.setJournalDirectory org.hornetq.core.config.Configuration.setPagingDirectory org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.config.Configuration.setSecurityInvalidationInterval org.hornetq.integration.logging.Log4jLogDelegateFactory.getName org.hornetq.core.config.Configuration.setLogDelegateFactoryClassName org.hornetq.core.config.Configuration.setClustered org.hornetq.core.config.Configuration.setClusterUser org.hornetq.core.config.Configuration.setClusterPassword org.hornetq.api.core.SimpleString.<init> org.hornetq.core.config.Configuration.setManagementAddress org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.spi.core.security.JAASSecurityManager.<init> org.hornetq.spi.core.security.JAASSecurityManager.setConfigurationName org.hornetq.spi.core.security.JAASSecurityManager.setConfiguration org.hornetq.spi.core.security.JAASSecurityManager.setCallbackHandler org.hornetq.core.server.impl.HornetQServerImpl.<init> org.hornetq.core.server.HornetQServer.start org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.core.server.HornetQServer.getHornetQServerControl'
'org.chililog.server.engine.MqService.createHornetTransports','org.hornetq.core.remoting.impl.invm.InVMAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init>'
'org.chililog.server.engine.MqService.stop','org.hornetq.api.core.client.ClientSessionFactory.close org.hornetq.core.server.HornetQServer.stop'
'org.chililog.server.engine.MqService.getTransactionalSystemClientSession','org.hornetq.api.core.client.ServerLocator.getAckBatchSize org.hornetq.api.core.client.ClientSessionFactory.createSession'
'org.chililog.server.engine.MqService.getNonTransactionalSystemClientSession','org.hornetq.api.core.client.ServerLocator.getAckBatchSize org.hornetq.api.core.client.ClientSessionFactory.createSession'
'org.chililog.server.engine.MqService.getTransactionalClientSession','org.hornetq.api.core.client.ServerLocator.getAckBatchSize org.hornetq.api.core.client.ClientSessionFactory.createSession'
'org.chililog.server.engine.MqService.getNonTransactionalClientSession','org.hornetq.api.core.client.ServerLocator.getAckBatchSize org.hornetq.api.core.client.ClientSessionFactory.createSession'
'org.chililog.server.engine.MqService.closeClientSession','org.hornetq.api.core.client.ClientSession.close'
'org.chililog.server.engine.MqService.addAddressSettings','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.api.core.management.HornetQServerControl.addAddressSettings'
'org.chililog.server.engine.MqService.addSecuritySettings','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.api.core.management.HornetQServerControl.removeSecuritySettings org.hornetq.api.core.management.HornetQServerControl.addSecuritySettings'
'org.chililog.server.engine.MqService.removeSecuritySettings','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.api.core.management.HornetQServerControl.removeSecuritySettings'
'org.chililog.server.engine.MqService.deployQueue','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.api.core.management.QueueControl.isDurable org.hornetq.api.core.management.HornetQServerControl.destroyQueue org.hornetq.api.core.management.HornetQServerControl.createQueue'
'org.chililog.server.engine.MqService.destroyQueue','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.api.core.management.HornetQServerControl.destroyQueue'
'org.chililog.server.engine.MqService.getQueueControl','org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.SimpleString.<init> org.hornetq.core.server.HornetQServer.getMBeanServer org.hornetq.core.server.HornetQServer.getMBeanServer'
'org.chililog.server.engine.MqServiceTest.testDeployDeleteQueue','org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.close'
'org.chililog.server.engine.MqServiceTest.testDeployQueueTwice','org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery'
'org.chililog.server.engine.MqServiceTest.testGetQueueControl','org.hornetq.api.core.management.QueueControl.isDurable'
'org.chililog.server.engine.MqServiceTest.testNonTransactional','org.hornetq.api.core.client.ClientSession.isAutoCommitSends org.hornetq.api.core.client.ClientSession.isAutoCommitAcks org.hornetq.api.core.client.ClientSession.isAutoCommitSends org.hornetq.api.core.client.ClientSession.isAutoCommitAcks org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.acknowledge org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount'
'org.chililog.server.engine.MqServiceTest.testTransactional','org.hornetq.api.core.client.ClientSession.isAutoCommitSends org.hornetq.api.core.client.ClientSession.isAutoCommitAcks org.hornetq.api.core.client.ClientSession.isAutoCommitSends org.hornetq.api.core.client.ClientSession.isAutoCommitAcks org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.acknowledge org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.management.QueueControl.getMessageCount'
'org.chililog.server.engine.MqServiceTest.testBadPassword','org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage'
'org.chililog.server.engine.MqServiceTransportTest.classSetup','org.hornetq.api.core.management.HornetQServerControl.addSecuritySettings org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory'
'org.chililog.server.engine.MqServiceTransportTest.testOK','org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientConsumer.toString org.hornetq.api.core.HornetQException.getName org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.close'
'org.chililog.server.engine.MqServiceTransportTest.testOK_Stomp','org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.close'
'org.chililog.server.engine.MqServiceTransportTest.testOK_StompToCore','org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.HornetQBuffer.readNullableSimpleString org.hornetq.api.core.SimpleString.toString org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.close'
'org.chililog.server.engine.MqServiceTransportTest.testOK_CoreToStomp','org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.getServerLocator org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.QueueQuery.getMessageCount org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSession.close'
'org.switchyard.component.hornetq.deploy.OutboundHandler.start','org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createXASession org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.start'
'org.switchyard.component.hornetq.deploy.OutboundHandler.handleMessage','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.switchyard.component.hornetq.deploy.OutboundHandlerTest.handleMessage','org.hornetq.api.core.client.ClientConsumer.receive'
'org.switchyard.component.hornetq.deploy.OutboundHandlerTest.getServerLocator','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init>'
'org.jboss.as.messaging.jms.PooledConnectionFactoryService.createService','org.hornetq.api.core.TransportConfiguration.getFactoryClassName org.hornetq.api.core.TransportConfiguration.getParams org.hornetq.api.core.DiscoveryGroupConfiguration.getBroadcastEndpointFactoryConfiguration org.hornetq.api.core.UDPBroadcastGroupConfiguration.getGroupAddress org.hornetq.api.core.UDPBroadcastGroupConfiguration.getGroupPort org.hornetq.api.core.UDPBroadcastGroupConfiguration.getLocalBindAddress org.hornetq.api.core.DiscoveryGroupConfiguration.getDiscoveryInitialWaitTimeout org.hornetq.api.core.DiscoveryGroupConfiguration.getRefreshTimeout'
'org.switchyard.component.hornetq.ProducerTest.producerTest','org.hornetq.api.core.client.ClientConsumer.receive'
'org.switchyard.component.hornetq.ProducerTest.configure','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init>'
'org.chililog.server.pubsub.jsonhttp.PublicationWorker.process','org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString'
'org.jboss.as.messaging.QueueAdd.addQueueConfigs','org.hornetq.core.config.Configuration.getQueueConfigurations'
'org.jboss.as.messaging.QueueAdd.createCoreQueueConfiguration','org.hornetq.core.config.CoreQueueConfiguration.<init>'
'org.jboss.as.messaging.QueueControlHandler.handleAdditionalOperation','org.hornetq.api.core.management.QueueControl.listScheduledMessagesAsJSON org.hornetq.api.core.management.QueueControl.listScheduledMessagesAsJSON'
'org.jboss.as.messaging.QueueControlHandler.getQueueControl','org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.core.management.QueueControl.cast'
'org.jboss.as.messaging.QueueControlHandler.listMessagesAsJSON','org.hornetq.api.core.management.QueueControl.listMessagesAsJSON'
'org.jboss.as.messaging.QueueControlHandler.countMessages','org.hornetq.api.core.management.QueueControl.countMessages'
'org.jboss.as.messaging.QueueControlHandler.removeMessage','org.hornetq.api.core.management.QueueControl.removeMessage'
'org.jboss.as.messaging.QueueControlHandler.removeMessages','org.hornetq.api.core.management.QueueControl.removeMessages'
'org.jboss.as.messaging.QueueControlHandler.expireMessages','org.hornetq.api.core.management.QueueControl.expireMessages'
'org.jboss.as.messaging.QueueControlHandler.expireMessage','org.hornetq.api.core.management.QueueControl.expireMessage'
'org.jboss.as.messaging.QueueControlHandler.sendMessageToDeadLetterAddress','org.hornetq.api.core.management.QueueControl.sendMessageToDeadLetterAddress'
'org.jboss.as.messaging.QueueControlHandler.sendMessagesToDeadLetterAddress','org.hornetq.api.core.management.QueueControl.sendMessagesToDeadLetterAddress'
'org.jboss.as.messaging.QueueControlHandler.changeMessagePriority','org.hornetq.api.core.management.QueueControl.changeMessagePriority'
'org.jboss.as.messaging.QueueControlHandler.changeMessagesPriority','org.hornetq.api.core.management.QueueControl.changeMessagesPriority'
'org.jboss.as.messaging.QueueControlHandler.moveMessage','org.hornetq.api.core.management.QueueControl.moveMessage org.hornetq.api.core.management.QueueControl.moveMessage'
'org.jboss.as.messaging.QueueControlHandler.moveMessages','org.hornetq.api.core.management.QueueControl.moveMessages org.hornetq.api.core.management.QueueControl.moveMessages'
'org.jboss.as.messaging.QueueControlHandler.listMessageCounter','org.hornetq.api.core.management.QueueControl.listMessageCounter'
'org.jboss.as.messaging.QueueControlHandler.resetMessageCounter','org.hornetq.api.core.management.QueueControl.resetMessageCounter'
'org.jboss.as.messaging.QueueControlHandler.listMessageCounterAsHTML','org.hornetq.api.core.management.QueueControl.listMessageCounterAsHTML'
'org.jboss.as.messaging.QueueControlHandler.listMessageCounterHistory','org.hornetq.api.core.management.QueueControl.listMessageCounterHistory'
'org.jboss.as.messaging.QueueControlHandler.listMessageCounterHistoryAsHTML','org.hornetq.api.core.management.QueueControl.listMessageCounterHistoryAsHTML'
'org.jboss.as.messaging.QueueControlHandler.pause','org.hornetq.api.core.management.QueueControl.pause'
'org.jboss.as.messaging.QueueControlHandler.resume','org.hornetq.api.core.management.QueueControl.resume'
'org.jboss.as.messaging.QueueControlHandler.listConsumersAsJSON','org.hornetq.api.core.management.QueueControl.listConsumersAsJSON'
'org.jboss.as.messaging.QueueReadAttributeHandler.executeRuntimeStep','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.core.management.QueueControl.cast org.hornetq.api.core.management.QueueControl.getMessageCount org.hornetq.api.core.management.QueueControl.getScheduledCount org.hornetq.api.core.management.QueueControl.getConsumerCount org.hornetq.api.core.management.QueueControl.getDeliveringCount org.hornetq.api.core.management.QueueControl.getMessagesAdded org.hornetq.api.core.management.QueueControl.getID org.hornetq.api.core.management.QueueControl.isPaused org.hornetq.api.core.management.QueueControl.isTemporary'
'com.blogspot.diegopacheco.hornetq.client.QueueSenderClient.main','org.hornetq.integration.transports.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactory org.hornetq.api.jms.HornetQJMSClient.createQueue'
'org.jboss.as.messaging.QueueService.start','org.hornetq.core.server.HornetQServer.getValue org.hornetq.core.config.CoreQueueConfiguration.getAddress org.hornetq.api.core.SimpleString.<init> org.hornetq.core.config.CoreQueueConfiguration.getName org.hornetq.api.core.SimpleString.<init> org.hornetq.core.config.CoreQueueConfiguration.getFilterString org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.core.config.CoreQueueConfiguration.isDurable org.hornetq.core.server.HornetQServer.deployQueue'
'org.jboss.as.messaging.QueueService.stop','org.hornetq.core.server.HornetQServer.getValue org.hornetq.core.config.CoreQueueConfiguration.getName org.hornetq.api.core.SimpleString.<init> org.hornetq.core.server.HornetQServer.destroyQueue org.hornetq.core.config.CoreQueueConfiguration.getName'
'org.chililog.server.engine.RepositoryStorageWorker.run','org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toString org.hornetq.api.core.client.ClientMessage.getMessageID org.hornetq.api.core.client.ClientMessage.acknowledge org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.client.ClientMessage.getMessageID org.hornetq.api.core.client.ClientMessage.acknowledge org.hornetq.api.core.client.ClientSession.rollback org.hornetq.api.core.client.ClientMessage.getDeliveryCount'
'org.chililog.server.engine.RepositoryStorageWorker.addToDeadLetterQueue','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit'
'org.chililog.server.engine.RepositoryTest.testBasicOK','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit'
'org.chililog.server.engine.RepositoryTest.testUpdateRepositoryConfig','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.management.QueueControl.getMessageCount'
'org.chililog.server.engine.RepositoryTest.testRepositoryStatusSwitching','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.management.QueueControl.getMessageCount org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.commit org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.client.ClientProducer.close org.hornetq.api.core.client.ClientSession.close'
